static_scale_mult,Li_scale_mult,Li_weight,static_weight,alpha,cv_MAE
1.0,2.0,0.25,0.75,46.41588833612773,2.6059845572433606
1.0,2.0,0.25,0.75,1000.0,2.7080346444138503
1.0,2.0,0.30000000000000004,0.7,9.999999999999999e-06,2.5481658830849336
1.0,2.0,0.30000000000000004,0.7,0.00021544346900318823,2.315008973651629
1.0,2.0,0.30000000000000004,0.7,0.004641588833612777,1.9126215130350412
1.0,2.0,0.30000000000000004,0.7,0.1,1.639385774545261
1.0,2.0,0.30000000000000004,0.7,2.154434690031882,2.0368893915257384
1.0,2.0,0.30000000000000004,0.7,46.41588833612773,2.6046508202301446
1.0,2.0,0.30000000000000004,0.7,1000.0,2.7079448926541554
1.0,2.0,0.35000000000000003,0.6499999999999999,9.999999999999999e-06,2.4800129004014604
1.0,2.0,0.35000000000000003,0.6499999999999999,0.00021544346900318823,2.265393330150382
1.0,2.0,0.35000000000000003,0.6499999999999999,0.004641588833612777,1.8960727292146342
1.0,2.0,0.35000000000000003,0.6499999999999999,0.1,1.637292356300545
1.0,2.0,0.35000000000000003,0.6499999999999999,2.154434690031882,2.036363459299019
1.0,2.0,0.35000000000000003,0.6499999999999999,46.41588833612773,2.6035342146051743
1.0,2.0,0.35000000000000003,0.6499999999999999,1000.0,2.7078555410010297
1.0,2.0,0.4,0.6,9.999999999999999e-06,2.416701032175947
1.0,2.0,0.4,0.6,0.00021544346900318823,2.219647399799546
1.0,2.0,0.4,0.6,0.004641588833612777,1.87895232341284
1.0,2.0,0.4,0.6,0.1,1.6349482169945304
1.0,2.0,0.4,0.6,2.154434690031882,2.036840398756917
1.0,2.0,0.4,0.6,46.41588833612773,2.60261072900425
1.0,2.0,0.4,0.6,1000.0,2.7077665888849674
1.0,2.0,0.45,0.55,9.999999999999999e-06,2.3563820955579455
1.0,2.0,0.45,0.55,0.00021544346900318823,2.1758100614331553
1.0,2.0,0.45,0.55,0.004641588833612777,1.860628026987109
1.0,2.0,0.45,0.55,0.1,1.6331857699589571
1.0,2.0,0.45,0.55,2.154434690031882,2.0382665666676365
1.0,2.0,0.45,0.55,46.41588833612773,2.6018812353936274
1.0,2.0,0.45,0.55,1000.0,2.7076780357383163
1.0,2.0,0.5,0.5,9.999999999999999e-06,2.2979547920175496
1.0,2.0,0.5,0.5,0.00021544346900318823,2.133523544837461
1.0,2.0,0.5,0.5,0.004641588833612777,1.84086542667433
1.0,2.0,0.5,0.5,0.1,1.631115964170934
1.0,2.0,0.5,0.5,2.154434690031882,2.040973857086107
1.0,2.0,0.5,0.5,46.41588833612773,2.6012437683539806
1.0,2.0,0.5,0.5,1000.0,2.707589880995272
1.0,2.0,0.55,0.44999999999999996,9.999999999999999e-06,2.242072627388058
1.0,2.0,0.55,0.44999999999999996,0.00021544346900318823,2.091823324572694
1.0,2.0,0.55,0.44999999999999996,0.004641588833612777,1.823065013438331
1.0,2.0,0.55,0.44999999999999996,0.1,1.6286194956656663
1.0,2.0,0.55,0.44999999999999996,2.154434690031882,2.045462740547582
1.0,2.0,0.55,0.44999999999999996,46.41588833612773,2.6007763169167446
1.0,2.0,0.55,0.44999999999999996,1000.0,2.7075021240918735
1.0,2.0,0.6000000000000001,0.3999999999999999,9.999999999999999e-06,2.187470159397858
1.0,2.0,0.6000000000000001,0.3999999999999999,0.00021544346900318823,2.0529731429526574
1.0,2.0,0.6000000000000001,0.3999999999999999,0.004641588833612777,1.80543092585278
1.0,2.0,0.6000000000000001,0.3999999999999999,0.1,1.627482353771443
1.0,2.0,0.6000000000000001,0.3999999999999999,2.154434690031882,2.0508305024058413
1.0,2.0,0.6000000000000001,0.3999999999999999,46.41588833612773,2.600454098407
1.0,2.0,0.6000000000000001,0.3999999999999999,1000.0,2.7074147644659927
1.0,2.0,0.65,0.35,9.999999999999999e-06,2.134688735505857
1.0,2.0,0.65,0.35,0.00021544346900318823,2.0134188294134456
1.0,2.0,0.65,0.35,0.004641588833612777,1.7907858432493802
1.0,2.0,0.65,0.35,0.1,1.6266031277364041
1.0,2.0,0.65,0.35,2.154434690031882,2.057345192783046
1.0,2.0,0.65,0.35,46.41588833612773,2.6002130279801667
1.0,2.0,0.65,0.35,1000.0,2.7073278015573354
1.0,2.0,0.7000000000000001,0.29999999999999993,9.999999999999999e-06,2.0852442169068297
1.0,2.0,0.7000000000000001,0.29999999999999993,0.00021544346900318823,1.9728909434498696
1.0,2.0,0.7000000000000001,0.29999999999999993,0.004641588833612777,1.7778457025390955
1.0,2.0,0.7000000000000001,0.29999999999999993,0.1,1.6271422619653055
1.0,2.0,0.7000000000000001,0.29999999999999993,2.154434690031882,2.066168806784024
1.0,2.0,0.7000000000000001,0.29999999999999993,46.41588833612773,2.6000514969173274
1.0,2.0,0.7000000000000001,0.29999999999999993,1000.0,2.70724123480743
1.0,2.0,0.75,0.25,9.999999999999999e-06,2.0427068009734906
1.0,2.0,0.75,0.25,0.00021544346900318823,1.937661630431308
1.0,2.0,0.75,0.25,0.004641588833612777,1.7633056383677301
1.0,2.0,0.75,0.25,0.1,1.630166600336647
1.0,2.0,0.75,0.25,2.154434690031882,2.075949985272155
1.0,2.0,0.75,0.25,46.41588833612773,2.5999679942410174
1.0,2.0,0.75,0.25,1000.0,2.7071550636596218
1.0,2.0,0.8,0.19999999999999996,9.999999999999999e-06,2.0027402327802983
1.0,2.0,0.8,0.19999999999999996,0.00021544346900318823,1.9113965539673745
1.0,2.0,0.8,0.19999999999999996,0.004641588833612777,1.7465723176586234
1.0,2.0,0.8,0.19999999999999996,0.1,1.6373791259718415
1.0,2.0,0.8,0.19999999999999996,2.154434690031882,2.0870554930568628
1.0,2.0,0.8,0.19999999999999996,46.41588833612773,2.600302386295623
1.0,2.0,0.8,0.19999999999999996,1000.0,2.7070692875590727
1.0,2.0,0.8500000000000001,0.1499999999999999,9.999999999999999e-06,1.9763561910153062
1.0,2.0,0.8500000000000001,0.1499999999999999,0.00021544346900318823,1.887058784808192
1.0,2.0,0.8500000000000001,0.1499999999999999,0.004641588833612777,1.7318010435078017
1.0,2.0,0.8500000000000001,0.1499999999999999,0.1,1.6474957486221469
1.0,2.0,0.8500000000000001,0.1499999999999999,2.154434690031882,2.100373833491371
1.0,2.0,0.8500000000000001,0.1499999999999999,46.41588833612773,2.6007901955979027
1.0,2.0,0.8500000000000001,0.1499999999999999,1000.0,2.7069839059527503
1.0,2.0,0.9,0.09999999999999998,9.999999999999999e-06,1.9605376153993168
1.0,2.0,0.9,0.09999999999999998,0.00021544346900318823,1.8825354082469947
1.0,2.0,0.9,0.09999999999999998,0.004641588833612777,1.7136532092164996
1.0,2.0,0.9,0.09999999999999998,0.1,1.6646838567249684
1.0,2.0,0.9,0.09999999999999998,2.154434690031882,2.118935145339086
1.0,2.0,0.9,0.09999999999999998,46.41588833612773,2.601354480416477
1.0,2.0,0.9,0.09999999999999998,1000.0,2.706898918289422
1.0,2.0,0.9500000000000001,0.04999999999999993,9.999999999999999e-06,1.9463102006802218
1.0,2.0,0.9500000000000001,0.04999999999999993,0.00021544346900318823,1.8720679924154433
1.0,2.0,0.9500000000000001,0.04999999999999993,0.004641588833612777,1.6844356187018708
1.0,2.0,0.9500000000000001,0.04999999999999993,0.1,1.701392872353392
1.0,2.0,0.9500000000000001,0.04999999999999993,2.154434690031882,2.1433708386936092
1.0,2.0,0.9500000000000001,0.04999999999999993,46.41588833612773,2.6021951988886505
1.0,2.0,0.9500000000000001,0.04999999999999993,1000.0,2.7068143240196543
1.0,2.0,1.0,0.0,9.999999999999999e-06,2.18384873858412
1.0,2.0,1.0,0.0,0.00021544346900318823,2.0967752586768844
1.0,2.0,1.0,0.0,0.004641588833612777,1.850639931362624
1.0,2.0,1.0,0.0,0.1,1.788834431159157
1.0,2.0,1.0,0.0,2.154434690031882,2.1766670359756715
1.0,2.0,1.0,0.0,46.41588833612773,2.603397841518593
1.0,2.0,1.0,0.0,1000.0,2.7067301225958027
2.0,0.5,0.0,1.0,9.999999999999999e-06,6.7859930557325985
2.0,0.5,0.0,1.0,0.00021544346900318823,3.3206448297518487
2.0,0.5,0.0,1.0,0.004641588833612777,1.905604561433167
2.0,0.5,0.0,1.0,0.1,1.8246892859937733
2.0,0.5,0.0,1.0,2.154434690031882,2.3612535783231343
2.0,0.5,0.0,1.0,46.41588833612773,2.6832992672946703
2.0,0.5,0.0,1.0,1000.0,2.712633127701676
2.0,0.5,0.05,0.95,9.999999999999999e-06,1.9396623660156946
2.0,0.5,0.05,0.95,0.00021544346900318823,1.961117339887672
2.0,0.5,0.05,0.95,0.004641588833612777,1.8195105711298258
2.0,0.5,0.05,0.95,0.1,1.6339374287094142
2.0,0.5,0.05,0.95,2.154434690031882,2.173460165520531
2.0,0.5,0.05,0.95,46.41588833612773,2.659267253236893
2.0,0.5,0.05,0.95,1000.0,2.7113671084825177
2.0,0.5,0.1,0.9,9.999999999999999e-06,1.877399169922993
2.0,0.5,0.1,0.9,0.00021544346900318823,1.937038036175471
2.0,0.5,0.1,0.9,0.004641588833612777,1.8291703510501613
2.0,0.5,0.1,0.9,0.1,1.612871249147696
2.0,0.5,0.1,0.9,2.154434690031882,2.064880575819907
2.0,0.5,0.1,0.9,46.41588833612773,2.636363579045044
2.0,0.5,0.1,0.9,1000.0,2.710104229970584
2.0,0.5,0.15000000000000002,0.85,9.999999999999999e-06,1.8463489691550277
2.0,0.5,0.15000000000000002,0.85,0.00021544346900318823,1.9161317497970238
2.0,0.5,0.15000000000000002,0.85,0.004641588833612777,1.8282280736985201
2.0,0.5,0.15000000000000002,0.85,0.1,1.604995950573887
2.0,0.5,0.15000000000000002,0.85,2.154434690031882,1.9904085215225684
2.0,0.5,0.15000000000000002,0.85,46.41588833612773,2.61510554687967
2.0,0.5,0.15000000000000002,0.85,1000.0,2.7088514610834094
2.0,0.5,0.2,0.8,9.999999999999999e-06,1.8300249783971236
2.0,0.5,0.2,0.8,0.00021544346900318823,1.8928890042995037
2.0,0.5,0.2,0.8,0.004641588833612777,1.8207674120234747
2.0,0.5,0.2,0.8,0.1,1.6002708877707315
2.0,0.5,0.2,0.8,2.154434690031882,1.933949383738693
2.0,0.5,0.2,0.8,46.41588833612773,2.5948632342806293
2.0,0.5,0.2,0.8,1000.0,2.7076051421457477
2.0,0.5,0.25,0.75,9.999999999999999e-06,1.8165629859851438
2.0,0.5,0.25,0.75,0.00021544346900318823,1.8711403516229146
2.0,0.5,0.25,0.75,0.004641588833612777,1.8132166017493092
2.0,0.5,0.25,0.75,0.1,1.597713135691781
2.0,0.5,0.25,0.75,2.154434690031882,1.8934622593995436
2.0,0.5,0.25,0.75,46.41588833612773,2.57542752327569
2.0,0.5,0.25,0.75,1000.0,2.7063618663176747
2.0,0.5,0.30000000000000004,0.7,9.999999999999999e-06,1.806873274230612
2.0,0.5,0.30000000000000004,0.7,0.00021544346900318823,1.8532871879973611
2.0,0.5,0.30000000000000004,0.7,0.004641588833612777,1.803038739578287
2.0,0.5,0.30000000000000004,0.7,0.1,1.5964989177689388
2.0,0.5,0.30000000000000004,0.7,2.154434690031882,1.8650884396368748
2.0,0.5,0.30000000000000004,0.7,46.41588833612773,2.5568887520014334
2.0,0.5,0.30000000000000004,0.7,1000.0,2.7051216196617887
2.0,0.5,0.35000000000000003,0.6499999999999999,9.999999999999999e-06,1.797824482301472
2.0,0.5,0.35000000000000003,0.6499999999999999,0.00021544346900318823,1.8350136940510273
2.0,0.5,0.35000000000000003,0.6499999999999999,0.004641588833612777,1.7915624595257906
2.0,0.5,0.35000000000000003,0.6499999999999999,0.1,1.5970479558355724
2.0,0.5,0.35000000000000003,0.6499999999999999,2.154434690031882,1.8415061603460243
2.0,0.5,0.35000000000000003,0.6499999999999999,46.41588833612773,2.539353420353749
2.0,0.5,0.35000000000000003,0.6499999999999999,1000.0,2.703884388333793
2.0,0.5,0.4,0.6,9.999999999999999e-06,1.7898225136729926
2.0,0.5,0.4,0.6,0.00021544346900318823,1.8196825573826958
2.0,0.5,0.4,0.6,0.004641588833612777,1.7823657365131536
2.0,0.5,0.4,0.6,0.1,1.5982466020339463
2.0,0.5,0.4,0.6,2.154434690031882,1.8216840311840237
2.0,0.5,0.4,0.6,46.41588833612773,2.522551361591685
2.0,0.5,0.4,0.6,1000.0,2.702650158581701
2.0,0.5,0.45,0.55,9.999999999999999e-06,1.7828534721995164
2.0,0.5,0.45,0.55,0.00021544346900318823,1.8080410669683538
2.0,0.5,0.45,0.55,0.004641588833612777,1.7724182031762232
2.0,0.5,0.45,0.55,0.1,1.5994483993511244
2.0,0.5,0.45,0.55,2.154434690031882,1.8045317658838547
2.0,0.5,0.45,0.55,46.41588833612773,2.5063963784800625
2.0,0.5,0.45,0.55,1000.0,2.701418916745031
2.0,0.5,0.5,0.5,9.999999999999999e-06,1.7758250602995247
2.0,0.5,0.5,0.5,0.00021544346900318823,1.79557396800549
2.0,0.5,0.5,0.5,0.004641588833612777,1.7621245888896824
2.0,0.5,0.5,0.5,0.1,1.6024833130090161
2.0,0.5,0.5,0.5,2.154434690031882,1.789857685382545
2.0,0.5,0.5,0.5,46.41588833612773,2.490921659375295
2.0,0.5,0.5,0.5,1000.0,2.7001906492540217
2.0,0.5,0.55,0.44999999999999996,9.999999999999999e-06,1.7683239665469457
2.0,0.5,0.55,0.44999999999999996,0.00021544346900318823,1.7831598492161826
2.0,0.5,0.55,0.44999999999999996,0.004641588833612777,1.753417267575904
2.0,0.5,0.55,0.44999999999999996,0.1,1.606234783102328
2.0,0.5,0.55,0.44999999999999996,2.154434690031882,1.7774539421133824
2.0,0.5,0.55,0.44999999999999996,46.41588833612773,2.475951008386751
2.0,0.5,0.55,0.44999999999999996,1000.0,2.698965342628852
2.0,0.5,0.6000000000000001,0.3999999999999999,9.999999999999999e-06,1.7598759538020448
2.0,0.5,0.6000000000000001,0.3999999999999999,0.00021544346900318823,1.7713497193170302
2.0,0.5,0.6000000000000001,0.3999999999999999,0.004641588833612777,1.7459461899588777
2.0,0.5,0.6000000000000001,0.3999999999999999,0.1,1.6110035460994654
2.0,0.5,0.6000000000000001,0.3999999999999999,2.154434690031882,1.7666097542246284
2.0,0.5,0.6000000000000001,0.3999999999999999,46.41588833612773,2.4615745467671326
2.0,0.5,0.6000000000000001,0.3999999999999999,1000.0,2.6977429834788667
2.0,0.5,0.65,0.35,9.999999999999999e-06,1.7527484153018535
2.0,0.5,0.65,0.35,0.00021544346900318823,1.7630782518123695
2.0,0.5,0.65,0.35,0.004641588833612777,1.7413411859285275
2.0,0.5,0.65,0.35,0.1,1.6168873429081043
2.0,0.5,0.65,0.35,2.154434690031882,1.7575560494833753
2.0,0.5,0.65,0.35,46.41588833612773,2.447986872752555
2.0,0.5,0.65,0.35,1000.0,2.6965235585018155
2.0,0.5,0.7000000000000001,0.29999999999999993,9.999999999999999e-06,1.7521473823034854
2.0,0.5,0.7000000000000001,0.29999999999999993,0.00021544346900318823,1.7603144358339917
2.0,0.5,0.7000000000000001,0.29999999999999993,0.004641588833612777,1.7414956601906444
2.0,0.5,0.7000000000000001,0.29999999999999993,0.1,1.6243940048136327
2.0,0.5,0.7000000000000001,0.29999999999999993,2.154434690031882,1.749787010409966
2.0,0.5,0.7000000000000001,0.29999999999999993,46.41588833612773,2.43529387850031
2.0,0.5,0.7000000000000001,0.29999999999999993,1000.0,2.695307054483093
2.0,0.5,0.75,0.25,9.999999999999999e-06,1.757551567468476
2.0,0.5,0.75,0.25,0.00021544346900318823,1.7632308051218106
2.0,0.5,0.75,0.25,0.004641588833612777,1.7446036385308257
2.0,0.5,0.75,0.25,0.1,1.6332641208440284
2.0,0.5,0.75,0.25,2.154434690031882,1.7432599705084202
2.0,0.5,0.75,0.25,46.41588833612773,2.423008004577972
2.0,0.5,0.75,0.25,1000.0,2.6940934582949945
2.0,0.5,0.8,0.19999999999999996,9.999999999999999e-06,1.7660246376652287
2.0,0.5,0.8,0.19999999999999996,0.00021544346900318823,1.7697120837299751
2.0,0.5,0.8,0.19999999999999996,0.004641588833612777,1.7512560533722241
2.0,0.5,0.8,0.19999999999999996,0.1,1.6440217473515992
2.0,0.5,0.8,0.19999999999999996,2.154434690031882,1.7374841976338962
2.0,0.5,0.8,0.19999999999999996,46.41588833612773,2.411050025556798
2.0,0.5,0.8,0.19999999999999996,1000.0,2.6928827568959752
2.0,0.5,0.8500000000000001,0.1499999999999999,9.999999999999999e-06,1.7799788245305974
2.0,0.5,0.8500000000000001,0.1499999999999999,0.00021544346900318823,1.78106857062907
2.0,0.5,0.8500000000000001,0.1499999999999999,0.004641588833612777,1.7610318781318022
2.0,0.5,0.8500000000000001,0.1499999999999999,0.1,1.6579084070737875
2.0,0.5,0.8500000000000001,0.1499999999999999,2.154434690031882,1.7327191131537636
2.0,0.5,0.8500000000000001,0.1499999999999999,46.41588833612773,2.3994036811478665
2.0,0.5,0.8500000000000001,0.1499999999999999,1000.0,2.6916749373299145
2.0,0.5,0.9,0.09999999999999998,9.999999999999999e-06,1.801958566273374
2.0,0.5,0.9,0.09999999999999998,0.00021544346900318823,1.8022189272580875
2.0,0.5,0.9,0.09999999999999998,0.004641588833612777,1.7798664660960197
2.0,0.5,0.9,0.09999999999999998,0.1,1.6753751783856203
2.0,0.5,0.9,0.09999999999999998,2.154434690031882,1.7283862804623777
2.0,0.5,0.9,0.09999999999999998,46.41588833612773,2.388053930377999
2.0,0.5,0.9,0.09999999999999998,1000.0,2.6904699867253923
2.0,0.5,0.9500000000000001,0.04999999999999993,9.999999999999999e-06,1.8377943033323443
2.0,0.5,0.9500000000000001,0.04999999999999993,0.00021544346900318823,1.8362502359922557
2.0,0.5,0.9500000000000001,0.04999999999999993,0.004641588833612777,1.8115868561999102
2.0,0.5,0.9500000000000001,0.04999999999999993,0.1,1.6979866218673656
2.0,0.5,0.9500000000000001,0.04999999999999993,2.154434690031882,1.7243413478641032
2.0,0.5,0.9500000000000001,0.04999999999999993,46.41588833612773,2.3769868292916096
2.0,0.5,0.9500000000000001,0.04999999999999993,1000.0,2.6892678922949727
2.0,0.5,1.0,0.0,9.999999999999999e-06,1.8956582183517257
2.0,0.5,1.0,0.0,0.00021544346900318823,1.8931958213330402
2.0,0.5,1.0,0.0,0.004641588833612777,1.867395340311222
2.0,0.5,1.0,0.0,0.1,1.7276598191131702
2.0,0.5,1.0,0.0,2.154434690031882,1.7205240994568172
2.0,0.5,1.0,0.0,46.41588833612773,2.366189423751769
2.0,0.5,1.0,0.0,1000.0,2.688068641334494
2.0,1.0,0.0,1.0,9.999999999999999e-06,6.7859930557325985
2.0,1.0,0.0,1.0,0.00021544346900318823,3.3206448297518487
2.0,1.0,0.0,1.0,0.004641588833612777,1.905604561433167
2.0,1.0,0.0,1.0,0.1,1.8246892859937733
2.0,1.0,0.0,1.0,2.154434690031882,2.3612535783231343
2.0,1.0,0.0,1.0,46.41588833612773,2.6832992672946703
2.0,1.0,0.0,1.0,1000.0,2.712633127701676
2.0,1.0,0.05,0.95,9.999999999999999e-06,2.1946023688568577
2.0,1.0,0.05,0.95,0.00021544346900318823,2.1368507649138038
2.0,1.0,0.05,0.95,0.004641588833612777,1.8309326950780596
2.0,1.0,0.05,0.95,0.1,1.6807266220765813
2.0,1.0,0.05,0.95,2.154434690031882,2.239454281287467
2.0,1.0,0.05,0.95,46.41588833612773,2.6656916966765216
2.0,1.0,0.05,0.95,1000.0,2.7117026244859983
2.0,1.0,0.1,0.9,9.999999999999999e-06,2.1044512176583243
2.0,1.0,0.1,0.9,0.00021544346900318823,2.071766915229898
2.0,1.0,0.1,0.9,0.004641588833612777,1.8315414094808045
2.0,1.0,0.1,0.9,0.1,1.647915929816355
2.0,1.0,0.1,0.9,2.154434690031882,2.1693313836689914
2.0,1.0,0.1,0.9,46.41588833612773,2.6494843503617385
2.0,1.0,0.1,0.9,1000.0,2.710774763124711
2.0,1.0,0.15000000000000002,0.85,9.999999999999999e-06,2.0896775620231347
2.0,1.0,0.15000000000000002,0.85,0.00021544346900318823,2.066579061987744
2.0,1.0,0.15000000000000002,0.85,0.004641588833612777,1.8316373568896587
2.0,1.0,0.15000000000000002,0.85,0.1,1.6283836649055463
2.0,1.0,0.15000000000000002,0.85,2.154434690031882,2.1186021929331904
2.0,1.0,0.15000000000000002,0.85,46.41588833612773,2.634724062707826
2.0,1.0,0.15000000000000002,0.85,1000.0,2.7098495300827032
2.0,1.0,0.2,0.8,9.999999999999999e-06,2.079087817732362
2.0,1.0,0.2,0.8,0.00021544346900318823,2.0691204243237316
2.0,1.0,0.2,0.8,0.004641588833612777,1.831405011904463
2.0,1.0,0.2,0.8,0.1,1.6141865659424615
2.0,1.0,0.2,0.8,2.154434690031882,2.076891012825936
2.0,1.0,0.2,0.8,46.41588833612773,2.6206942410822354
2.0,1.0,0.2,0.8,1000.0,2.708933979265942
2.0,1.0,0.25,0.75,9.999999999999999e-06,2.0666670242784857
2.0,1.0,0.25,0.75,0.00021544346900318823,2.0695389030832483
2.0,1.0,0.25,0.75,0.004641588833612777,1.8328089529054015
2.0,1.0,0.25,0.75,0.1,1.6055846068966393
2.0,1.0,0.25,0.75,2.154434690031882,2.042425547383391
2.0,1.0,0.25,0.75,46.41588833612773,2.607795587728331
2.0,1.0,0.25,0.75,1000.0,2.708021701969951
2.0,1.0,0.30000000000000004,0.7,9.999999999999999e-06,2.0558569317306117
2.0,1.0,0.30000000000000004,0.7,0.00021544346900318823,2.0674743002103795
2.0,1.0,0.30000000000000004,0.7,0.004641588833612777,1.8381260365860759
2.0,1.0,0.30000000000000004,0.7,0.1,1.599739821871981
2.0,1.0,0.30000000000000004,0.7,2.154434690031882,2.014295408419655
2.0,1.0,0.30000000000000004,0.7,46.41588833612773,2.595822926152476
2.0,1.0,0.30000000000000004,0.7,1000.0,2.70711197141051
2.0,1.0,0.35000000000000003,0.6499999999999999,9.999999999999999e-06,2.0446370352903767
2.0,1.0,0.35000000000000003,0.6499999999999999,0.00021544346900318823,2.067511270201453
2.0,1.0,0.35000000000000003,0.6499999999999999,0.004641588833612777,1.8393710148504852
2.0,1.0,0.35000000000000003,0.6499999999999999,0.1,1.5956484998561589
2.0,1.0,0.35000000000000003,0.6499999999999999,2.154434690031882,1.9905251613918615
2.0,1.0,0.35000000000000003,0.6499999999999999,46.41588833612773,2.584700833627771
2.0,1.0,0.35000000000000003,0.6499999999999999,1000.0,2.706204774670783
2.0,1.0,0.4,0.6,9.999999999999999e-06,2.0342365440153287
2.0,1.0,0.4,0.6,0.00021544346900318823,2.0641476234778984
2.0,1.0,0.4,0.6,0.004641588833612777,1.8417198185128552
2.0,1.0,0.4,0.6,0.1,1.592604595893709
2.0,1.0,0.4,0.6,2.154434690031882,1.9709372814503587
2.0,1.0,0.4,0.6,46.41588833612773,2.573999002837915
2.0,1.0,0.4,0.6,1000.0,2.7053000989237868
2.0,1.0,0.45,0.55,9.999999999999999e-06,2.030118171239021
2.0,1.0,0.45,0.55,0.00021544346900318823,2.0608723301827787
2.0,1.0,0.45,0.55,0.004641588833612777,1.8433631001948727
2.0,1.0,0.45,0.55,0.1,1.5904829636505893
2.0,1.0,0.45,0.55,2.154434690031882,1.9540495444002002
2.0,1.0,0.45,0.55,46.41588833612773,2.5637372464996364
2.0,1.0,0.45,0.55,1000.0,2.704397931431612
2.0,1.0,0.5,0.5,9.999999999999999e-06,2.027068570716306
2.0,1.0,0.5,0.5,0.00021544346900318823,2.054627515988137
2.0,1.0,0.5,0.5,0.004641588833612777,1.8430919546554458
2.0,1.0,0.5,0.5,0.1,1.5906925789904385
2.0,1.0,0.5,0.5,2.154434690031882,1.9394929601942112
2.0,1.0,0.5,0.5,46.41588833612773,2.554046468555151
2.0,1.0,0.5,0.5,1000.0,2.7034982595446406
2.0,1.0,0.55,0.44999999999999996,9.999999999999999e-06,2.023960054975518
2.0,1.0,0.55,0.44999999999999996,0.00021544346900318823,2.0465367794953457
2.0,1.0,0.55,0.44999999999999996,0.004641588833612777,1.8418410584238594
2.0,1.0,0.55,0.44999999999999996,0.1,1.592311584829011
2.0,1.0,0.55,0.44999999999999996,2.154434690031882,1.926364586464131
2.0,1.0,0.55,0.44999999999999996,46.41588833612773,2.544676587687689
2.0,1.0,0.55,0.44999999999999996,1000.0,2.7026010707007884
2.0,1.0,0.6000000000000001,0.3999999999999999,9.999999999999999e-06,2.0169936438395197
2.0,1.0,0.6000000000000001,0.3999999999999999,0.00021544346900318823,2.0356773269644637
2.0,1.0,0.6000000000000001,0.3999999999999999,0.004641588833612777,1.8398246369638693
2.0,1.0,0.6000000000000001,0.3999999999999999,0.1,1.5960056076246012
2.0,1.0,0.6000000000000001,0.3999999999999999,2.154434690031882,1.9145676833285383
2.0,1.0,0.6000000000000001,0.3999999999999999,46.41588833612773,2.5357473074501082
2.0,1.0,0.6000000000000001,0.3999999999999999,1000.0,2.701706352424731
2.0,1.0,0.65,0.35,9.999999999999999e-06,2.0060649566623425
2.0,1.0,0.65,0.35,0.00021544346900318823,2.0234657987288758
2.0,1.0,0.65,0.35,0.004641588833612777,1.83653773115836
2.0,1.0,0.65,0.35,0.1,1.6014565590814014
2.0,1.0,0.65,0.35,2.154434690031882,1.9037722620850615
2.0,1.0,0.65,0.35,46.41588833612773,2.527233604216887
2.0,1.0,0.65,0.35,1000.0,2.7008140923271635
2.0,1.0,0.7000000000000001,0.29999999999999993,9.999999999999999e-06,1.9916085519961855
2.0,1.0,0.7000000000000001,0.29999999999999993,0.00021544346900318823,2.0086915813493436
2.0,1.0,0.7000000000000001,0.29999999999999993,0.004641588833612777,1.829768238054183
2.0,1.0,0.7000000000000001,0.29999999999999993,0.1,1.6085563870117725
2.0,1.0,0.7000000000000001,0.29999999999999993,2.154434690031882,1.8938294213312372
2.0,1.0,0.7000000000000001,0.29999999999999993,46.41588833612773,2.5191292688666396
2.0,1.0,0.7000000000000001,0.29999999999999993,1000.0,2.699924278104051
2.0,1.0,0.75,0.25,9.999999999999999e-06,1.9735608741629067
2.0,1.0,0.75,0.25,0.00021544346900318823,1.989003109256376
2.0,1.0,0.75,0.25,0.004641588833612777,1.8190603165189394
2.0,1.0,0.75,0.25,0.1,1.6172822530879372
2.0,1.0,0.75,0.25,2.154434690031882,1.8849112421873113
2.0,1.0,0.75,0.25,46.41588833612773,2.5112532191160075
2.0,1.0,0.75,0.25,1000.0,2.6990368975358896
2.0,1.0,0.8,0.19999999999999996,9.999999999999999e-06,1.9513189275787624
2.0,1.0,0.8,0.19999999999999996,0.00021544346900318823,1.9662881121198899
2.0,1.0,0.8,0.19999999999999996,0.004641588833612777,1.8043294330223136
2.0,1.0,0.8,0.19999999999999996,0.1,1.628744040126891
2.0,1.0,0.8,0.19999999999999996,2.154434690031882,1.8770972857291568
2.0,1.0,0.8,0.19999999999999996,46.41588833612773,2.503591460901333
2.0,1.0,0.8,0.19999999999999996,1000.0,2.698151938486985
2.0,1.0,0.8500000000000001,0.1499999999999999,9.999999999999999e-06,1.934960211171249
2.0,1.0,0.8500000000000001,0.1499999999999999,0.00021544346900318823,1.9425334025710703
2.0,1.0,0.8500000000000001,0.1499999999999999,0.004641588833612777,1.7875463140637229
2.0,1.0,0.8500000000000001,0.1499999999999999,0.1,1.6435299296490973
2.0,1.0,0.8500000000000001,0.1499999999999999,2.154434690031882,1.8698559874687688
2.0,1.0,0.8500000000000001,0.1499999999999999,46.41588833612773,2.496131245536463
2.0,1.0,0.8500000000000001,0.1499999999999999,1000.0,2.697269388904721
2.0,1.0,0.9,0.09999999999999998,9.999999999999999e-06,1.914681715476275
2.0,1.0,0.9,0.09999999999999998,0.00021544346900318823,1.9206970831034167
2.0,1.0,0.9,0.09999999999999998,0.004641588833612777,1.7756253976213894
2.0,1.0,0.9,0.09999999999999998,0.1,1.6598510644665654
